participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp004	17.0	0.0	2732.0	nondominant6
sub-pp004	18.0	0.0	2911.0	nondominant6
sub-pp004	19.0	0.0	3100.0	nondominant6
sub-pp004	20.0	0.0	3276.0	nondominant6
sub-pp004	21.0	0.0	3449.0	nondominant6
sub-pp004	22.0	0.0	3630.0	nondominant6
sub-pp004	23.0	0.0	3804.0	nondominant6
sub-pp004	24.0	0.0	3963.0	nondominant6
sub-pp004	25.0	0.0	4144.0	nondominant6
sub-pp004	26.0	0.0	4315.0	nondominant6
sub-pp004	27.0	0.0	4480.0	nondominant6
sub-pp004	28.0	0.0	4676.0	nondominant6
sub-pp004	29.0	0.0	4863.0	nondominant6
sub-pp004	30.0	0.0	5046.0	nondominant6
sub-pp004	31.0	0.0	5208.0	nondominant6
sub-pp004	32.0	0.0	5384.0	nondominant6
sub-pp004	33.0	0.0	5535.0	nondominant6
sub-pp004	34.0	0.0	5721.0	nondominant6
sub-pp004	35.0	0.0	5892.0	nondominant6
sub-pp004	36.0	0.0	6092.0	nondominant6
sub-pp004	37.0	0.0	6255.0	nondominant6
sub-pp004	38.0	0.0	6440.0	nondominant6
sub-pp004	39.0	0.0	6649.0	nondominant6
sub-pp004	40.0	0.0	6799.0	nondominant6
sub-pp004	41.0	0.0	7015.0	nondominant6
sub-pp004	42.0	0.0	7201.0	nondominant6
sub-pp004	43.0	0.0	7370.0	nondominant6
sub-pp004	44.0	0.0	7546.0	nondominant6
sub-pp004	45.0	0.0	7719.0	nondominant6
sub-pp004	46.0	0.0	7908.0	nondominant6
sub-pp004	47.0	0.0	8100.0	nondominant6
sub-pp004	48.0	0.0	8285.0	nondominant6
sub-pp004	49.0	0.0	8445.0	nondominant6
sub-pp004	50.0	0.0	8616.0	nondominant6
sub-pp004	51.0	0.0	8792.0	nondominant6
sub-pp004	52.0	0.0	9001.0	nondominant6
sub-pp004	53.0	0.0	9169.0	nondominant6
sub-pp004	54.0	0.0	9349.0	nondominant6
sub-pp004	55.0	0.0	9501.0	nondominant6
sub-pp004	56.0	0.0	9717.0	nondominant6
sub-pp004	57.0	0.0	9886.0	nondominant6
