participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp008	17.0	0.0	2874.0	nondominant5
sub-pp008	18.0	0.0	3060.0	nondominant5
sub-pp008	19.0	0.0	3328.0	nondominant5
sub-pp008	20.0	0.0	3527.0	nondominant5
sub-pp008	21.0	0.0	3817.0	nondominant5
sub-pp008	22.0	0.0	3998.0	nondominant5
sub-pp008	23.0	0.0	4177.0	nondominant5
sub-pp008	24.0	0.0	4372.0	nondominant5
sub-pp008	25.0	0.0	4570.0	nondominant5
sub-pp008	26.0	0.0	4837.0	nondominant5
sub-pp008	27.0	0.0	5031.0	nondominant5
sub-pp008	28.0	0.0	5239.0	nondominant5
sub-pp008	29.0	0.0	5434.0	nondominant5
sub-pp008	30.0	0.0	5684.0	nondominant5
sub-pp008	31.0	0.0	5876.0	nondominant5
sub-pp008	32.0	0.0	6291.0	nondominant5
sub-pp008	33.0	0.0	6496.0	nondominant5
sub-pp008	34.0	0.0	6686.0	nondominant5
sub-pp008	35.0	0.0	6761.0	nondominant5
sub-pp008	36.0	0.0	6965.0	nondominant5
sub-pp008	37.0	0.0	7068.0	nondominant5
sub-pp008	38.0	0.0	7270.0	nondominant5
sub-pp008	39.0	0.0	7453.0	nondominant5
sub-pp008	40.0	0.0	7632.0	nondominant5
sub-pp008	41.0	0.0	7918.0	nondominant5
sub-pp008	42.0	0.0	8115.0	nondominant5
sub-pp008	43.0	0.0	8317.0	nondominant5
sub-pp008	44.0	0.0	8490.0	nondominant5
sub-pp008	45.0	0.0	8651.0	nondominant5
sub-pp008	46.0	0.0	8831.0	nondominant5
sub-pp008	47.0	0.0	9056.0	nondominant5
sub-pp008	48.0	0.0	9250.0	nondominant5
sub-pp008	49.0	0.0	9449.0	nondominant5
sub-pp008	50.0	0.0	9671.0	nondominant5
sub-pp008	51.0	0.0	9824.0	nondominant5
sub-pp008	1.0	0.0	143.0	nondominant6
sub-pp008	2.0	0.0	313.0	nondominant6
sub-pp008	3.0	0.0	490.0	nondominant6
sub-pp008	4.0	0.0	639.0	nondominant6
sub-pp008	5.0	0.0	730.0	nondominant6
sub-pp008	6.0	0.0	890.0	nondominant6
sub-pp008	7.0	0.0	1054.0	nondominant6
sub-pp008	8.0	0.0	1184.0	nondominant6
sub-pp008	9.0	0.0	1522.0	nondominant6
sub-pp008	10.0	0.0	1713.0	nondominant6
sub-pp008	11.0	0.0	1852.0	nondominant6
sub-pp008	12.0	0.0	2023.0	nondominant6
sub-pp008	13.0	0.0	2235.0	nondominant6
sub-pp008	14.0	0.0	2381.0	nondominant6
sub-pp008	15.0	0.0	2535.0	nondominant6
sub-pp008	16.0	0.0	2688.0	nondominant6
sub-pp008	17.0	0.0	3214.0	nondominant6
sub-pp008	18.0	0.0	3378.0	nondominant6
sub-pp008	19.0	0.0	3575.0	nondominant6
sub-pp008	20.0	0.0	3730.0	nondominant6
sub-pp008	21.0	0.0	3908.0	nondominant6
sub-pp008	22.0	0.0	4073.0	nondominant6
sub-pp008	23.0	0.0	4325.0	nondominant6
sub-pp008	24.0	0.0	4514.0	nondominant6
sub-pp008	25.0	0.0	4682.0	nondominant6
sub-pp008	26.0	0.0	4888.0	nondominant6
sub-pp008	27.0	0.0	5072.0	nondominant6
sub-pp008	28.0	0.0	5299.0	nondominant6
sub-pp008	29.0	0.0	5456.0	nondominant6
sub-pp008	30.0	0.0	5764.0	nondominant6
sub-pp008	31.0	0.0	5961.0	nondominant6
sub-pp008	32.0	0.0	6149.0	nondominant6
sub-pp008	33.0	0.0	6346.0	nondominant6
sub-pp008	34.0	0.0	6493.0	nondominant6
sub-pp008	35.0	0.0	6667.0	nondominant6
sub-pp008	36.0	0.0	6835.0	nondominant6
sub-pp008	37.0	0.0	7058.0	nondominant6
sub-pp008	38.0	0.0	7273.0	nondominant6
sub-pp008	39.0	0.0	7519.0	nondominant6
sub-pp008	40.0	0.0	7689.0	nondominant6
sub-pp008	41.0	0.0	7834.0	nondominant6
sub-pp008	42.0	0.0	8108.0	nondominant6
sub-pp008	43.0	0.0	8290.0	nondominant6
sub-pp008	44.0	0.0	8391.0	nondominant6
sub-pp008	45.0	0.0	8672.0	nondominant6
sub-pp008	46.0	0.0	8845.0	nondominant6
sub-pp008	47.0	0.0	9024.0	nondominant6
sub-pp008	48.0	0.0	9157.0	nondominant6
sub-pp008	49.0	0.0	9380.0	nondominant6
sub-pp008	50.0	0.0	9907.0	nondominant6
